"adsh","cik_id","name","sic","countryba","stprba","cityba","zipba","bas1","bas2","baph","countryma","stprma","cityma","zipma","mas1","mas2","countryinc","stprinc","ein_id","former","changed","afs","wksi","fye","form","period","fy","fp","filed","accepted","prevrpt","detail","instance","nciks","aciks","edgar_year"
"0001193125-10-165467",101829,"UNITED TECHNOLOGIES CORP /DE/",3724,"US","CT","HARTFORD","06101","UNITED TECHNOLOGIES BLDG","ONE FINANCIAL PLZ","8607287000","","","","","","","US","DE",60570975,"UNITED TECHNOLOGIES MICROELECTRONICS CENTER",19850825,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100726,"2010-07-26 07:36:00.0",0,1,"utx",1,"","2010Q3"
"0001193125-10-165782",79879,"PPG INDUSTRIES INC",2851,"US","PA","PITTSBURGH","15272","ONE PPG PL 40 EAST","","4124343131","US","PA","PITTSBURGH","15272","ONE PPG PL 40 EAST","","US","PA",250730780,"PITTSBURGH PLATE GLASS CO",19681219,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100726,"2010-07-26 13:35:00.0",0,1,"ppg",1,"","2010Q3"
"0001193125-10-165951",2969,"AIR PRODUCTS & CHEMICALS INC /DE/",2810,"US","PA","ALLENTOWN","18195-1501","7201 HAMILTON BLVD","","6104814911","US","PA","ALLENTOWN","18195-1501","7201 HAMILTON BLVD","","US","DE",231274455,"",NA,"1-LAF",0,930,"10-Q",20100630,2010,"Q3",20100726,"2010-07-26 15:46:00.0",0,1,"apd",1,"","2010Q3"
"0000930413-10-004093",1022079,"QUEST DIAGNOSTICS INC",8071,"US","NJ","MADISON","07940","3 GIRALDA FARMS","","9735202700","US","NJ","MADISON","07940","3 GIRALDA FARMS","","US","DE",161387862,"CORNING CLINICAL LABORATORIES INC",19960903,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 17:24:00.0",0,1,"dgx",1,"","2010Q3"
"0000950123-10-068279",315852,"RANGE RESOURCES CORP",1311,"US","TX","FT WORTH","76102","100 THROCKMORTON  STE. 1200","","817-870-2601","US","TX","FT WORTH","76102","100 THROCKMORTON  STE. 1200","","US","DE",341312571,"LOMAK PETROLEUM INC",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 06:05:00.0",0,1,"rrc",1,"","2010Q3"
"0000950123-10-068492",89800,"SHERWIN WILLIAMS CO",5200,"US","OH","CLEVELAND","44115","101 PROSPECT AVE NW","","2165662200","","","","","","","US","OH",340526850,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 15:32:00.0",0,1,"shw",1,"","2010Q3"
"0000950123-10-068536",1309108,"WRIGHT EXPRESS CORP",7389,"US","ME","SOUTH PORTLAND","04106","97 DARLING AVENUE","","(207) 773-8171","US","ME","SOUTH PORTLAND","04106","97 DARLING AVENUE","","","",10526993,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 16:22:00.0",0,0,"wxs",1,"","2010Q3"
"0000950123-10-068583",1158463,"JETBLUE AIRWAYS CORP",4512,"US","NY","FOREST HILLS","11375","118-29 QUEENS BOULEVARD","","7182867900","US","NY","FOREST HILLS","11375","118-29 QUEENS BOULEVARD","","US","DE",870617894,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 17:05:00.0",1,0,"jblu",1,"","2010Q3"
"0000950123-10-068586",1054374,"BROADCOM CORP",3674,"US","CA","IRVINE","92617-3038","5300 CALIFORNIA AVENUE","","949 926 5000","US","CA","IRVINE","92617-3038","5300 CALIFORNIA AVENUE","","US","CA",330480482,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 17:06:00.0",0,1,"brcm",1,"","2010Q3"
"0000950134-10-000015",1069202,"LENNOX INTERNATIONAL INC",3585,"US","TX","RICHARDSON","75080","2140 LAKE PARK BLVD","","972-497-5000","US","TX","RICHARDSON","75080","2140 LAKE PARK BLVD","","US","DE",420991521,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 16:21:00.0",0,0,"lii",1,"","2010Q3"
"0001071739-10-000024",1071739,"CENTENE CORP",6324,"US","MO","ST LOUIS","63105","7711 CARONDELET AVE","","3147254477","US","MO","ST LOUIS","63105","7711 CARONDELET AVE","SUITE 800","","",41406317,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-26 19:09:00.0",0,0,"cnc",1,"","2010Q3"
"0001104659-10-039798",1124198,"FLUOR CORP",1600,"US","TX","IRVING","75039","6700 LAS COLINAS BLVD","","4693987000","US","TX","IRVING","75039","6700 LAS COLINAS BLVD","","US","DE",330927079,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 14:21:00.0",0,1,"flr",1,"","2010Q3"
"0001104659-10-039808",51143,"INTERNATIONAL BUSINESS MACHINES CORP",3570,"US","NY","ARMONK","10504","1 NEW ORCHARD ROAD","","9144991900","US","NY","ARMONK","10504","1 NEW ORCHARD RD","","US","NY",130871985,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 14:43:00.0",0,1,"ibm",1,"","2010Q3"
"0001104659-10-039826",30554,"DUPONT E I DE NEMOURS & CO",2820,"US","DE","WILMINGTON","19898","1007 MARKET ST","","3027741000","US","DE","WILMINGTON","19898","1007 MARKET ST","","US","DE",510014090,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 15:29:00.0",0,1,"dd",1,"","2010Q3"
"0001104659-10-039830",790051,"CARLISLE COMPANIES INC",3060,"US","NC","CHARLOTTE","28277","13925 BALLANTYNE CORPORATE PLACE","SUITE 400","704-501-1100","US","NC","CHARLOTTE","28277","13925 BALLANTYNE CORPORATE PLACE","SUITE 400","US","DE",311168055,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 15:47:00.0",0,0,"csl",1,"","2010Q3"
"0001140361-10-030366",18937,"CERADYNE INC",3990,"US","CA","COSTA MESA","92626","3169 RED HILL AVENUE","","7145490421","US","CA","COSTA MESA","92626","3169 RED HILL AVENUE","","US","DE",330055414,"",NA,"2-ACC",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 06:05:00.0",0,0,"crdn",1,"","2010Q3"
"0001193125-10-166814",800240,"OFFICE DEPOT INC",5940,"US","FL","BOCA RATON","33496","6600 NORTH MILITARY TRAIL","","561-438-4800","US","FL","BOCA RATON","33496","6600 NORTH MILITARY TRAIL","","US","DE",592663954,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 08:58:00.0",1,0,"odp",1,"","2010Q3"
"0001193125-10-166851",1070750,"HOST HOTELS & RESORTS, INC.",6798,"US","MD","BETHESDA","20817","6903 ROCKLEDGE DR","SUITE 1500","240-744-1000","US","MD","BETHESDA","20817-1109","HOST MARRIOTT CORP","6903 ROCKLEDGE DR., SUITE 1500","US","MD",530085950,"HOST MARRIOTT CORP/",19981229,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 09:15:00.0",0,0,"hst",1,"","2010Q3"
"0001193125-10-167036",1058090,"CHIPOTLE MEXICAN GRILL INC",5812,"US","CO","DENVER","80202","1401 WYNKOOP","SUITE 500","3035954000","US","CO","DENVER","80202","1401 WYNKOOP","SUITE 500","","",841219301,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 11:56:00.0",0,0,"cmg",1,"","2010Q3"
"0001193125-10-167169",54480,"KANSAS CITY SOUTHERN",4011,"US","MO","KANSAS CITY","64105","427 W 12TH STREET","","8169831303","US","MO","KANSAS CITY","64121","PO BOX 219335","","US","DE",440663509,"KANSAS CITY SOUTHERN INDUSTRIES INC",19920703,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 13:47:00.0",0,0,"ksu",1,"","2010Q3"
"0001193125-10-167231",880285,"ENBRIDGE ENERGY PARTNERS LP",4610,"US","MN","DULUTH","55802-2067","21 W SUPERIOR ST STE 400","LAKE SUPERIOR PLACE","2187250100","US","MN","DULUTH","55802-2067","LAKE SUPERIOR PL","21 WEST SUPERIOR ST","US","DE",391715850,"LAKEHEAD PIPE LINE PARTNERS L P",19930328,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 14:41:00.0",0,0,"eep",1,"","2010Q3"
"0001193125-10-167285",1163302,"UNITED STATES STEEL CORP",3312,"US","PA","PITTSBURGH","15219-2800","600 GRANT ST","ROOM 1500","415 433 2967","US","","PITTSBURGH","15219-2800","600 GRANT STREET","","US","DE",251897152,"UNITED STATES STEEL LLC",20011205,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 15:32:00.0",0,1,"x",1,"","2010Q3"
"0001193125-10-167382",1065280,"NETFLIX INC",7841,"US","CA","LOS GATOS","95032","100 WINCHESTER CIRCLE",".","408-540-3700","US","CA","LOS GATOS","95032-7606","100 WINCHESTER CIRCLE","","US","DE",770467272,"NETFLIX COM INC",20000229,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 16:21:00.0",0,0,"nflx",1,"","2010Q3"
"0001193125-10-167520",1298341,"NALCO HOLDING CO",2890,"US","IL","NAPERVILLE","60563","1601 WEST DIEHL ROAD","","(630) 305-1000","US","IL","NAPERVILLE","60563","1601 WEST DIEHL ROAD","","","",161701300,"NALCO CORP",20040723,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 17:19:00.0",0,0,"nlc",1,"","2010Q3"
"0001336047-10-000025",1336047,"BOARDWALK PIPELINE PARTNERS, LP",4922,"US","TX","HOUSTON","77046","9 GREENWAY PLAZA, SUITE 2800","","866-913-2122","US","TX","HOUSTON","77046","9 GREENWAY PLAZA, SUITE 2800","","US","DE",203265614,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100727,"2010-07-27 11:02:00.0",0,0,"bwp",1,"","2010Q3"
"0000031235-10-000089",31235,"EASTMAN KODAK CO",3861,"US","NY","ROCHESTER","14650","343 STATE ST","","7167244000","US","NY","ROCHESTER","14650","343 STATE STREET","","US","NJ",160417150,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 06:55:00.0",0,0,"ek",1,"","2010Q3"
"0000921082-10-000024",921082,"HIGHWOODS PROPERTIES INC",6798,"US","NC","RALEIGH","27604","3100 SMOKETREE CT","STE 600","9198724924","US","NC","RALEIGH","27604","3100 SMOKETREE COURT","STE 600","US","MD",561871668,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:54:00.0",0,0,"hiw",2,"0000941713","2010Q3"
"0000940942-10-000018",940942,"HUB GROUP INC",4731,"US","IL","LOMBARD","60148","377 E BUTTERFIELD RD","STE 700","7089645800","US","IL","LOMBARD","60148","377 EAST BUTTERFIELD RD","SUITE 700","US","DE",364007085,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 10:13:00.0",0,0,"hubg",1,"","2010Q3"
"0000950123-10-068690",1164727,"NEWMONT MINING CORP /DE/",1040,"US","CO","GREENWOOD VILLAGE","80111","6363 SOUTH FIDDLERS GREEN CIRCLE","","303-863-7414","US","CO","GREENWOOD VILLAGE","80111","6363 SOUTH FIDDLERS GREEN CIRCLE","","US","DE",841611629,"DELTA HOLDCO CORP",20020109,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-27 20:46:00.0",0,1,"nem",1,"","2010Q3"
"0000950123-10-068962",811156,"CMS ENERGY CORP",4931,"US","MI","JACKSON","49201","ONE ENERGY PLAZA","","5177881031","US","MI","JACKSON","49201","ONE ENERGY PLAZA","","US","MI",382726431,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 13:55:00.0",0,0,"cms",2,"201533","2010Q3"
"0000950123-10-068967",40211,"GATX CORP",4700,"US","","CHICAGO","60606-5314","222 WEST ADAMS STREET","","3126216200","US","","CHICAGO","60606-5314","222 WEST ADAMS STREET","","US","NY",361124040,"GENERAL AMERICAN TRANSPORTATION CORP",19750722,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 14:04:00.0",0,0,"gmt",1,"","2010Q3"
"0000950123-10-069050",885721,"EXPRESS SCRIPTS INC",5912,"US","MO","ST LOUIS","63121","ONE EXPRESS WAY","","3149960900","US","MO","ST LOUIS","63121","ONE EXPRESS WAY","","US","DE",431420563,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:13:00.0",0,1,"esrx",1,"","2010Q3"
"0000950123-10-069057",1331875,"FIDELITY NATIONAL FINANCIAL, INC.",6361,"US","FL","JACKSONVILLE","32204","601 RIVERSIDE AVENUE","","904-854-8100","US","FL","JACKSONVILLE","32204","601 RIVERSIDE AVENUE","","","",161725106,"FIDELITY NATIONAL TITLE GROUP, INC.",20050630,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:16:00.0",0,0,"fnf",1,"","2010Q3"
"0000950123-10-069089",95521,"SUPERVALU INC",5411,"US","MN","EDEN PRAIRIE","55344","11840 VALLEY VIEW RD","","9528284000","US","MN","EDEN PRAIRIE","55344","11840 VALLEY VIEW ROAD","","US","DE",410617000,"SUPER VALU STORES INC",19920703,"1-LAF",1,228,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:42:00.0",0,0,"svu",1,"","2010Q3"
"0000950123-10-069104",931948,"STILLWATER MINING CO /DE/",1090,"US","MT","BILLINGS","59102","1321 DISCOVERY DRIVE","","406.373.8700","US","MT","BILLINGS","59102","1321 DISCOVERY DRIVE","","US","DE",810480654,"",NA,"2-ACC",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:54:00.0",0,0,"swc",1,"","2010Q3"
"0000950123-10-069106",1359841,"HANESBRANDS INC.",5600,"US","NC","WINSTON-SALEM","27105","1000 EAST HANES MILL ROAD","","(336) 519-4400","US","NC","WINSTON-SALEM","27105","1000 EAST HANES MILL ROAD","","US","MD",203552316,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:55:00.0",0,0,"hbi",1,"","2010Q3"
"0000950123-10-069133",1316656,"DRESSER-RAND GROUP INC.",3510,"US","NY","OLEAN","14760","PAUL CLARK DRIVE","","(716) 375-3000","US","NY","OLEAN","14760","PAUL CLARK DRIVE","","US","DE",201780492,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:17:00.0",0,0,"drc",1,"","2010Q3"
"0000950123-10-069148",30625,"FLOWSERVE CORP",3561,"US","TX","IRVING","75039","5215 N. O'CONNOR BLVD.","SUITE 2300","9724436500","US","TX","IRVING","75039","5215 N. O'CONNOR BLVD.","SUITE 2300","US","NY",310267900,"DURCO INTERNATIONAL INC",19970508,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:25:00.0",0,0,"fls",1,"","2010Q3"
"0001043382-10-000021",1043382,"SOLUTIA INC",2800,"US","MO","ST. LOUIS","63166-6760","575 MARYVILLE CENTRE DRIVE","P O BOX 66760","3146741000","US","MO","ST. LOUIS","63166-6760","P O BOX 66760","","US","DE",431781797,"QUEENY CHEMICAL CO",19970804,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 15:05:00.0",0,0,"soa",1,"","2010Q3"
"0001104659-10-039961",1082554,"UNITED THERAPEUTICS CORP",2834,"US","MD","SILVER SPRING","20910","1040 SPRING ST","","3016089292","US","MD","SILVER SPRING","20910","1040 SPRING ST","","US","DE",521984749,"UNITED THERAPEUTICS CORP",19990324,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 07:02:00.0",0,0,"uthr",1,"","2010Q3"
"0001104659-10-039997",873364,"CEPHALON INC",2834,"US","PA","FRAZER","19355","41 MOORES ROAD","","6103440200","US","PA","FRAZER","19355","41 MOORES ROAD","","US","DE",232484489,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 08:49:00.0",0,0,"ceph",1,"","2010Q3"
"0001104659-10-040043",84246,"RLI CORP",6331,"US","IL","PEORIA","61615","9025 N LINDBERGH DR","","3096921000","","","","","","","US","IL",370889946,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 10:20:00.0",0,0,"rli",1,"","2010Q3"
"0001122304-10-000078",1122304,"AETNA INC /PA/",6324,"US","CT","HARTFORD","06156","151 FARMINGTON AVENUE","","8602730123","US","CT","HARTFORD","06156","151 FARMINGTON AVENUE","","US","PA",232229683,"AETNA U S HEALTHCARE INC",20000822,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:13:00.0",0,1,"aet",1,"","2010Q3"
"0001144204-10-039673",7536,"ARROW ELECTRONICS INC",5065,"US","NY","MELVILLE","11747","25 HUB DR","","5163911300","US","NY","MELVILLE","11747","50 MARCUS DR","","US","NY",111806155,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 08:40:00.0",0,0,"arw",1,"","2010Q3"
"0001193125-10-168022",1390844,"WABCO HOLDINGS INC.",3711,"US","NJ","PISCATAWAY","08855-6820","ONE CENTENNIAL AVENUE","P.O. BOX 6820","732-980-6000","US","NJ","PISCATAWAY","08855-6820","ONE CENTENNIAL AVENUE","P.O. BOX 6820","US","DE",208481962,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 07:01:00.0",0,0,"wbc",1,"","2010Q3"
"0001193125-10-168130",912513,"CYTEC INDUSTRIES INC/DE/",2890,"US","NJ","WEST PATERSON","07424","FIVE GARRET MOUNTAIN PLAZA","","9733573100","US","NJ","WEST PATERSON","07424","FIVE GARRET MOUNTAIN PLAZA","","US","DE",223268660,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 08:14:00.0",0,0,"cyt",1,"","2010Q3"
"0001193125-10-168410",1297401,"DREAMWORKS ANIMATION SKG, INC.",7812,"US","CA","GLENDALE","91201","GRANDVIEW BUILDING","1000 FLOWER STREET","(818) 695-5000","US","CA","GLENDALE","91201","GRANDVIEW BUILDING","1000 FLOWER STREET","","",680589190,"DREAMWORKS ANIMATION, INC.",20040715,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 11:11:00.0",0,0,"dwa",1,"","2010Q3"
"0001193125-10-168495",1056288,"FEDERATED INVESTORS INC /PA/",6282,"US","PA","PITTSBURGH","15222","FEDERATED INVESTORS TOWER","5800 CORPORATE DR","4122888141","US","PA","PITTSBURGH","15222","FEDERATED INVESTORS TOWER","","US","PA",251111467,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 11:44:00.0",0,0,"fii",1,"","2010Q3"
"0001193125-10-168596",39263,"CULLEN FROST BANKERS INC",6021,"US","TX","SAN ANTONIO","78205","100 W HOUSTON ST","P O BOX 1600","2102204841","","","","","","","US","TX",741751768,"FROST BANK CORP",19770823,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 12:27:00.0",0,0,"cfr",1,"","2010Q3"
"0001193125-10-168718",1166691,"COMCAST CORP",4841,"US","PA","PHILADELPHIA","","","","","US","PA","PHILADELPHIA","19102","1500 MARKET STREET","","US","PA",270000798,"AT&T COMCAST CORP",20020206,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 13:11:00.0",0,1,"cmcsa",1,"","2010Q3"
"0001193125-10-168724",12927,"BOEING CO",3721,"US","WA","SEATTLE","98124","P O BOX 3707 MS 1F 31","","2066552121","US","IL","CHICAGO","60606","100 N RIVERSIDE PLZ","","US","DE",910425694,"BOEING AIRPLANE CO",19730725,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 13:13:00.0",0,1,"ba",1,"","2010Q3"
"0001193125-10-168873",63276,"MATTEL INC /DE/",3942,"US","CA","EL SEGUNDO","90245","333 CONTINENTAL BLVD","","3102522000","","","","","","","US","DE",951567322,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 15:02:00.0",0,1,"mat",1,"","2010Q3"
"0001193125-10-168879",66570,"MINE SAFETY APPLIANCES CO",3842,"US","PA","PITTSBURGH","15238","121 GAMMA DR","OHARA TOWNSHIP","4129673000","US","PA","PITTSBURGH","15230","P O BOX 426","","US","PA",250668780,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 15:06:00.0",0,0,"msa",1,"","2010Q3"
"0001193125-10-168916",91440,"SNAP-ON INC",3420,"US","WI","KENOSHA","53143","2801 80TH STREET","","4146565200","US","WI","KENOSHA","53143","2801 80TH STREET","","US","DE",390622040,"SNAP ON INC",19940519,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 15:25:00.0",0,0,"sna",1,"","2010Q3"
"0001193125-10-169085",1035884,"COMMSCOPE INC",3663,"US","NC","HICKORY","28602","1100 COMMSCOPE PLACE SE","","8283242200","US","NC","HICKORY","28602","1100 COMMSCOPE PLACE SE","","US","DE",364135495,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:21:00.0",0,0,"ctv",1,"","2010Q3"
"0001193125-10-169241",804055,"COCA COLA ENTERPRISES INC",2086,"US","GA","ATLANTA","30339","2500 WINDY RIDGE PKWY","","7709893000","US","GA","ATLANTA","30339","2500 WINDY RIDGE PKWY","","US","DE",580503352,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:22:00.0",0,1,"cce",1,"","2010Q3"
"0001193125-10-169253",913144,"RENAISSANCERE HOLDINGS LTD",6331,"BM","","PEMBROKE","HM19","RENAISSANCE HOUSE","12 CROW LANE","4412954513","BM","","PEMBROKE","HM19","RENAISSANCE HOUSE","12 CROW LANE","BM","",980138020,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:24:00.0",0,0,"rnr",1,"","2010Q3"
"0001193125-10-169257",884905,"PRAXAIR INC",2810,"US","CT","DANBURY","06810-5113","39 OLD RIDGEBURY RD","","2038372000","US","CT","DANBURY","06810-5113","39 OLD RIDGEBURY ROAD","","US","DE",61249050,"UNION CARBIDE INDUSTRIAL GASES INC",19600201,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:25:00.0",0,1,"px",1,"","2010Q3"
"0001206264-10-000037",1206264,"TEMPUR PEDIC INTERNATIONAL INC",2510,"US","KY","LEXINGTON","40511","1713 JAGGIE FOX WAY","","859-514-4757","","","","","","","US","DE",331022198,"TWI HOLDINGS INC",20021119,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 16:57:00.0",0,0,"tpx",1,"","2010Q3"
"0001206774-10-001689",872589,"REGENERON PHARMACEUTICALS INC",2834,"US","NY","TARRYTOWN","10591-6707","777 OLD SAW MILL RIVER RD","","9143477000","","","","","","","US","NY",133444607,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 07:31:00.0",0,0,"regn",1,"","2010Q3"
"0001437749-10-002361",719413,"HECLA MINING CO/DE/",1400,"US","ID","COEUR D'ALENE","83815-9408","6500 N MINERAL DRIVE SUITE 200","NONE","2087694100","US","ID","COEUR D'ALENE","83815-9408","6500 N MINERAL DRIVE SUITE 200","NONE","US","DE",770664171,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100728,"2010-07-28 17:09:00.0",0,0,"hl",1,"","2010Q3"
"0000073088-10-000043",73088,"NORTHWESTERN CORP",4931,"US","SD","SIOUX","57104","125 S DAKOTA AVENUE","SUITE 1100","6059782908","US","SD","SIOUX","57104","125 S DAKOTA AVENUE","SUITE 1100","US","DE",460172280,"NORTHWESTERN PUBLIC SERVICE CO",19920703,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-28 18:13:00.0",0,0,"nwe",1,"","2010Q3"
"0000096289-10-000017",96289,"RADIOSHACK CORP",5731,"US","TX","FORT WORTH","76102","300 RADIOSHACK CIRCLE","","817-415-3700","US","TX","FORT WORTH","76102","300 RADIOSHACK CIRCLE","","US","DE",751047710,"TANDY CORP /DE/",19920703,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 06:02:00.0",0,0,"rsh",1,"","2010Q3"
"0000215419-10-000083",215419,"CHECKPOINT SYSTEMS INC",3669,"US","NJ","THOROFARE","08086","101 WOLF DR","P O 188","856-384-2460","US","NJ","THOROFARE,","08086","101 WOLF DRIVE","","US","PA",221895850,"",NA,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 08:49:00.0",0,0,"ckp",1,"","2010Q3"
"0000217346-10-000070",217346,"TEXTRON INC",3720,"US","RI","PROVIDENCE","02903","40 WESTMINSTER ST","","4014212800","US","RI","PROVIDENCE","02903","40 WESTMINSTER ST","","US","DE",50315468,"AMERICAN TEXTRON INC",19710510,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 14:02:00.0",0,0,"txt",1,"","2010Q3"
"0000277135-10-000044",277135,"GRAINGER W W INC",5000,"US","IL","LAKE FOREST","60045-5201","100 GRAINGER PARKWAY","","847-535-1000","US","IL","LAKE FOREST","60045","100 GRAINGER PARKWAY","","US","IL",361150280,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 11:19:00.0",0,1,"gww",1,"","2010Q3"
"0000726728-10-000060",726728,"REALTY INCOME CORP",6798,"US","CA","ESCONDIDO","92025","600 LA TERRAZA BLVD","","7607412111","US","CA","ESCONDIDO","92025","600 LA TERRAZA BLVD","","US","MD",330580106,"",NA,"1-LAF",1,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 17:12:00.0",0,0,"o",1,"","2010Q3"
"0000924901-10-000019",924901,"MACK CALI REALTY CORP",6798,"US","NJ","EDISON","08837-2206","343 THORNALL STREET","","7325901000","US","NJ","EDISON","08837-2206","343 THORNALL STREET","","US","MD",223305147,"CALI REALTY CORP /NEW/",19960730,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-28 19:42:00.0",0,0,"cli",1,"","2010Q3"
"0000930413-10-004146",105634,"EMCOR GROUP INC",1731,"US","CT","NORWALK","06851","301 MERRITT SEVEN CORPORATE PK","6TH FLOOR","203-849-7800","US","CT","NORWALK","06851","301 MERRITT SEVEN CORPORATE PARK","6TH FLOOR","US","DE",112125338,"JWP INC/DE/",19920703,"1-LAF",0,1231,"10-Q",20100630,2010,"Q2",20100729,"2010-07-29 07:33:00.0",0,0,"eme",1,"","2010Q3"
"0000950123-10-069256",108312,"WOODWARD GOVERNOR CO",3620,"US","IL","ROCKFORD","61125-7001","5001 N SECOND ST","P O BOX 7001","8158777441","US","IL","ROCKFORD","61125-7001","5001 N SECOND ST","PO BOX 7001","US","DE",361984010,"",NA,"1-LAF",1,930,"10-Q",20100630,2010,"Q3",20100729,"2010-07-28 21:03:00.0",0,0,"wgov",1,"","2010Q3"
